i,timestamp,t_time,collisions,base_t_time,satellite,sat_r_time
4,13182.179240246835,13207,0,13208,9,13210.10068595052
1,13196.60516193866,13208,0,13209,9,13211.100668982326
4,13194.22939997481,13218,0,13219,9,13221.100499317638
2,13206.376115827243,13220,0,13221,9,13223.100465388465
3,12814.783940869605,13221,0,13222,9,13224.100448424348
5,13221.979314176335,13226,0,13227,9,13229.100363608477
3,12842.918549663322,13230,0,13231,9,13233.100295761431
4,13197.763335679716,13232,0,13233,9,13235.100261839792
3,12871.812985915942,13238,0,13239,9,13241.100160082417
0,13225.490326591365,13240,0,13241,9,13243.100126165806
5,13236.37508478148,13245,0,13246,9,13248.100041379776
4,13220.36801451168,13247,0,13248,9,13250.100007467565
3,12897.49058093082,13248,0,13249,9,13251.099990511932
3,12904.176933086637,13249,0,13250,9,13252.099973556611
3,12908.372446570931,13260,0,13261,9,13263.09978706886
3,12929.220139313093,13262,0,13263,9,13265.099753166089
0,13259.363102720565,13269,0,13270,9,13272.0996345163
3,12933.103900523,13275,0,13276,9,13278.099532828764
0,13268.146662498164,13276,0,13277,9,13279.099515881944
0,13273.720493939054,13279,0,13280,9,13282.099465043375
3,12968.439104115463,13286,0,13287,9,13289.09934643108
2,13277.955112099738,13291,0,13292,9,13294.099261717472
2,13279.031641929396,13295,0,13296,9,13298.099193952265
5,13287.11317132283,13299,0,13300,9,13302.099126192104
1,13289.741875863876,13301,0,13302,9,13304.09909231392
3,13037.060906823841,13302,0,13303,9,13305.0990753753
0,13299.173544899688,13303,0,13304,9,13306.099058436996
3,13045.816266172817,13308,0,13309,9,13311.098973750215
5,13289.60618574651,13313,0,13314,9,13316.098889071329
2,13288.453167818812,13314,1,13315,9,13317.098872136501
4,13302.852670294491,13315,0,13316,9,13318.098855201988
2,13294.29713154037,13321,0,13322,9,13324.098753601545
3,13065.391054280612,13323,0,13324,9,13326.09871973726
3,13092.984443127454,13325,0,13326,9,13328.09868587424
4,13319.275695993943,13326,0,13327,9,13329.098668943205
0,13318.779633057531,13330,0,13331,9,13333.098601222224
0,13318.809089487177,13331,0,13332,9,13334.09858429277
3,13131.013735520477,13336,0,13337,9,13339.098499650245
4,13344.528975262745,13349,0,13350,9,13352.09827961672
3,13132.28834536584,13351,0,13352,9,13354.09824577016
2,13325.020089775035,13366,1,13367,9,13369.097991961366
2,13342.495760166381,13367,0,13368,9,13370.097975043316
5,13361.82212168517,13376,0,13377,9,13379.097822795147
1,13299.692469937334,13380,2,13381,9,13383.097755137547
2,13373.13437329272,13384,0,13385,9,13387.097687485028
4,13349.183276016649,13389,2,13390,9,13392.097602926526
5,13367.848463283688,13391,0,13392,9,13394.097569105348
5,13368.578269238647,13395,0,13396,9,13398.097501466807
4,13380.995042165283,13411,2,13412,9,13414.097230963518
1,13307.227249872109,13413,1,13414,9,13416.097197156334
1,13377.94378784299,13420,0,13421,9,13423.097078841216
3,13155.518991283661,13422,2,13423,9,13425.097045039762
2,13409.21656655923,13423,0,13424,9,13426.097028139513
4,13423.211972102083,13424,0,13425,9,13427.097011239583
3,13183.461480779088,13425,0,13426,9,13428.09699433997
2,13414.30316888052,13433,0,13434,9,13436.096859154544
2,13426.062713553343,13435,0,13436,9,13438.096825361376
4,13431.211349780744,13442,0,13443,9,13445.096707095327
0,13360.01697659292,13448,2,13449,9,13451.096605736866
3,13189.332374054953,13453,1,13454,9,13456.096521280258
4,13437.248499952586,13456,0,13457,9,13459.096470610124
5,13449.233847950438,13464,1,13465,9,13467.096335503818
3,13197.415253121517,13468,0,13469,9,13471.096267958332
4,13442.70483572426,13470,0,13471,9,13473.096234187506
3,13234.846314075608,13471,0,13472,9,13474.096217302573
4,13449.846017666026,13473,0,13474,9,13476.096183533664
3,13241.761562756064,13476,0,13477,9,13479.0961328827
3,13246.2662811949,13477,0,13478,9,13480.096115999684
4,13470.769666908109,13479,0,13480,9,13482.096082234613
3,13301.220398183756,13480,0,13481,9,13483.096065352558
0,13390.457585421169,13490,1,13491,9,13493.095896549596
3,13338.676348892832,13491,0,13492,9,13494.09587967106
2,13432.737088970965,13503,2,13504,9,13506.095677153604
5,13496.760686630982,13505,0,13506,9,13508.095643405179
3,13355.677015073205,13507,0,13508,9,13510.095609658036
3,13361.547164544198,13509,0,13510,9,13512.095575912173
2,13453.796404570157,13518,0,13519,9,13521.095424071667
3,13408.552448336943,13520,0,13521,9,13523.095390332861
1,13445.947336656993,13522,2,13523,9,13525.095356595337
2,13465.226998706374,13526,0,13527,9,13529.09528912414
4,13492.649082964606,13527,1,13528,9,13530.095272257144
3,13466.573837540427,13530,0,13531,9,13533.095221658077
1,13450.558386057477,13531,0,13532,9,13534.095204792364
1,13467.26228613157,13535,0,13536,9,13538.095137332723
2,13466.579982297324,13539,0,13540,9,13542.09506987822
2,13501.668142745935,13544,0,13545,9,13547.094985567319
5,13514.428714165842,13548,1,13549,9,13551.094918124383
0,13415.74290464436,13551,2,13552,9,13554.094867545557
4,13551.57934684419,13552,0,13553,9,13555.09485068659
2,13529.955209860776,13556,1,13557,9,13559.094783253942
0,13484.960304157114,13557,0,13558,9,13560.094766396585
3,13544.571327873653,13558,0,13559,9,13561.094749539549
2,13552.430949142254,13562,0,13563,9,13565.09468211462
5,13522.597684663708,13563,0,13564,9,13566.094665259192
2,13562.82993892289,13564,0,13565,9,13567.094648404087
4,13561.689913216967,13565,0,13566,9,13568.094631549302
0,13495.657975406435,13568,0,13569,9,13571.094580986883
5,13526.084880955237,13569,0,13570,9,13572.094564133386
3,13568.686059832862,13576,0,13577,9,13579.094446167926
5,13543.260639708282,13583,0,13584,9,13586.094328218252
5,13556.962689796163,13586,0,13587,9,13589.094277673224
3,13569.8626401275,13592,0,13593,9,13595.094176591874
2,13568.18122155454,13595,1,13596,9,13598.094126055552
0,13496.878788573478,13598,1,13599,9,13601.094075522135
0,13518.070246728132,13599,0,13600,9,13602.094058678307
5,13583.014780266774,13602,0,13603,9,13605.094008148759
0,13535.367389418989,13603,0,13604,9,13606.093991306223
4,13599.67064804463,13604,0,13605,9,13607.093974464009
2,13580.653932736162,13610,0,13611,9,13613.093873417503
2,13609.099287071946,13620,0,13621,9,13623.093705032496
4,13616.091495212142,13625,0,13626,9,13628.093620852109
4,13617.479706469629,13627,0,13628,9,13630.093587182218
4,13622.179818840259,13630,0,13631,9,13633.093536679804
4,13629.271874884766,13633,0,13634,9,13636.093486180302
5,13626.297375958982,13638,0,13639,9,13641.093402020935
0,13550.873678951064,13642,1,13643,9,13645.093334699264
5,13629.681204384377,13644,0,13645,9,13647.093301040371
0,13561.315418169128,13646,0,13647,9,13649.093267382774
1,13511.103495090016,13652,3,13653,9,13655.09316641775
0,13585.156454633441,13655,0,13656,9,13658.093115939611
1,13570.362836665516,13664,0,13665,9,13667.092964522692
0,13585.43681701266,13667,0,13668,9,13670.09291405622
1,13582.767448922481,13668,0,13669,9,13671.09289723471
2,13658.067832634006,13669,0,13670,9,13672.092880413526
0,13636.347330659037,13670,0,13671,9,13673.092863592667
3,13671.484109618457,13675,0,13676,9,13678.09277949323
1,13602.094452934347,13684,0,13685,9,13687.09262813469
0,13682.145492646383,13689,0,13690,9,13692.092544057974
3,13679.62155749057,13693,0,13694,9,13696.092476802447
1,13610.727953588463,13695,0,13696,9,13698.092443176633
2,13682.876674508567,13698,0,13699,9,13701.09239274035
4,13699.0721581592,13703,0,13704,9,13706.092308686375
1,13617.265166652158,13711,0,13712,9,13714.092174216925
1,13642.491573379659,13716,0,13717,9,13719.092090184091
2,13714.894099884292,13720,1,13721,9,13723.092022963681
1,13662.362456081413,13741,1,13742,9,13744.091670142016
5,13734.983921166067,13742,0,13743,9,13745.091653344569
1,13673.481499312815,13743,0,13744,9,13746.091636547448
3,13733.043882386486,13748,0,13749,9,13751.091552566733
4,13741.216520361662,13751,0,13752,9,13754.09150218222
5,13746.697287659712,13754,0,13755,9,13757.091451800641
5,13752.842368295538,13765,0,13766,9,13768.091267093323
4,13744.83457573176,13766,0,13767,9,13769.091250303707
4,13752.231358161105,13767,0,13768,9,13770.091233514418
1,13767.797108867067,13772,0,13773,9,13775.091149572874
0,13772.217350348341,13777,0,13778,9,13780.0910656395
5,13784.431597755934,13786,0,13787,9,13789.090914580021
2,13786.256008324053,13791,0,13792,9,13794.090830669536
0,13795.76732645823,13800,0,13801,9,13803.09067965128
2,13796.071404955903,13806,0,13807,9,13809.090578987178
1,13777.820168983086,13809,1,13810,9,13812.090528659548
4,13784.517354254895,13814,2,13815,9,13817.090444786718
0,13804.479521538025,13816,0,13817,9,13819.09041123988
3,13803.607900890158,13817,1,13818,9,13820.090394466954
0,13816.394520821488,13818,0,13819,9,13821.090377694354
4,13810.731621510895,13821,0,13822,9,13824.090327378524
3,13823.566541663484,13825,0,13826,9,13828.090260295341
2,13819.037293535463,13826,0,13827,9,13829.090243525365
1,13830.274043749323,13832,0,13833,9,13835.0901429124
5,13821.166626263253,13837,0,13838,9,13840.090059077289
3,13849.883070188002,13856,0,13857,9,13859.08974057875
0,13861.184819528906,13868,0,13869,9,13871.08953948292
3,13860.108240656487,13871,0,13872,9,13874.089489216365
0,13868.443415537768,13879,0,13880,9,13882.089355186701
3,13864.23814140043,13881,0,13882,9,13884.089321682579
1,13868.211417288647,13882,0,13883,9,13885.08930493101
2,13886.550829378708,13895,1,13896,9,13898.08908719062
5,13878.313444611282,13899,1,13900,9,13902.089020204783
5,13880.829443223385,13900,0,13901,9,13903.089003459148
3,13893.402455429059,13901,0,13902,9,13904.088986713845
5,13901.849882418283,13904,0,13905,9,13907.08893647991
2,13903.096279687594,13905,0,13906,9,13908.088919735925
4,13898.884246808266,13911,0,13912,9,13914.088819278944
0,13904.046634550905,13912,0,13913,9,13915.08880253727
4,13902.379897465205,13917,0,13918,9,13920.088718833847
5,13911.786549667286,13924,0,13925,9,13927.088601662928
0,13910.120601595072,13926,0,13927,9,13929.088568188496
4,13905.812194799451,13931,0,13932,9,13934.0884845082
4,13934.562746131465,13939,0,13940,9,13942.088350636915
0,13919.42985877522,13954,1,13955,9,13957.08809968533
3,13958.097001431928,13969,0,13970,9,13972.087848808249
5,13961.167967280955,13970,0,13971,9,13973.087832085763
0,13930.629113915054,13989,1,13990,9,13992.087514421517
0,13949.63581968045,13994,0,13995,9,13997.087430845575
5,13987.072113787333,13995,0,13996,9,13998.087414131383
0,13969.78085218796,13997,0,13998,9,14000.087380703995
0,13997.181128681717,14005,0,14006,9,14008.087247007734
3,13993.041075630234,14007,0,14008,9,14010.087213586992
2,14004.353313368894,14018,0,14019,9,14021.087029796685
3,14002.924824869327,14020,0,14021,9,14023.086996384589
2,14004.685909118343,14024,0,14025,9,14027.086929564392
5,14024.82140744124,14025,0,14026,9,14028.086912860173
0,14016.418922978097,14027,0,14028,9,14030.086879452738
4,13961.273317271185,14030,2,14031,9,14033.08682934408
3,14028.960557047494,14031,1,14032,9,14034.086812641859
5,14030.349758773298,14037,0,14038,9,14040.086712435534
4,13989.315331554919,14043,0,14044,9,14046.086612241203
0,14031.711474009215,14044,0,14045,9,14047.086595543315
2,14010.800676578485,14046,1,14047,9,14049.086562148535
5,14044.804713424848,14051,0,14052,9,14054.086478667426
4,14019.504826209266,14059,0,14060,9,14062.086345114993
2,14027.659120712406,14061,0,14062,9,14064.086311730221
4,14035.340383407578,14072,0,14073,9,14075.086128137844
2,14034.512912561691,14077,0,14078,9,14080.086044700121
4,14063.738326350021,14088,0,14089,9,14091.08586116654
2,14040.287930069386,14092,0,14093,9,14095.085794437087
4,14068.34517126748,14093,0,14094,9,14096.08577775556
4,14073.863239712347,14101,0,14102,9,14104.085644315386
3,14100.312494644031,14102,0,14103,9,14105.08562763687
2,14047.793509109324,14104,0,14105,9,14107.085594280843
5,14100.93134857424,14107,1,14108,9,14110.085544249314
2,14047.9971673042,14109,0,14110,9,14112.085510896633
0,14097.837452225618,14116,1,14117,9,14119.08539417281
2,14054.435970476654,14120,0,14121,9,14123.08532748085
2,14064.027002770852,14128,0,14129,9,14131.085194113026
5,14123.417962233729,14131,0,14132,9,14134.085144105626
2,14110.622173022513,14136,0,14137,9,14139.085060766665
2,14124.815316547329,14147,0,14148,9,14150.08487745049
3,14142.263068836344,14153,0,14154,9,14156.084777476974
2,14134.092717900485,14159,0,14160,9,14162.084677515553
2,14152.273376153616,14164,0,14165,9,14167.084594223614
4,14165.825714506542,14176,0,14177,9,14179.084394357262
0,14167.536762229041,14180,0,14181,9,14183.084327745912
5,14170.78538548828,14185,0,14186,9,14188.0842444893
4,14193.34553665069,14202,0,14203,9,14205.083961479813
4,14203.902370606325,14212,0,14213,9,14215.083795049159
2,14213.521507310807,14223,0,14224,9,14226.083612014412
1,13868.522071696207,14227,4,14228,9,14230.083545466454
1,13915.641748580932,14241,0,14242,9,14244.083312591169
0,14228.591009566873,14243,0,14244,9,14246.083279328679
1,13931.547254525214,14245,0,14246,9,14248.083246067543
3,14237.226128339487,14250,0,14251,9,14253.083162920622
1,13945.10938160367,14251,0,14252,9,14254.083146292252
4,14242.081016130218,14257,0,14258,9,14260.083046529146
1,13949.318650118175,14258,0,14259,9,14261.083029903146
1,13986.37293506377,14263,0,14264,9,14266.082946778226
1,14019.13125503623,14264,0,14265,9,14267.082930154258
1,14038.30355238971,14266,0,14267,9,14269.08289690734
1,14106.875558414597,14273,0,14274,9,14276.082780553792
0,14260.811300779942,14275,0,14276,9,14278.082747312972
1,14117.412921006799,14279,0,14280,9,14282.0826808354
1,14124.02119400106,14280,0,14281,9,14283.082664216854
0,14266.176662730553,14281,0,14282,9,14284.082647598647
2,14271.835472853994,14283,0,14284,9,14286.082614363251
0,14268.28614606897,14287,0,14288,9,14290.082547896533
0,14288.106876310485,14292,0,14293,9,14295.082464820765
1,14135.366898450307,14293,0,14294,9,14296.082448206631
1,14158.678861326402,14294,0,14295,9,14297.082431592835
5,14291.083663539095,14295,0,14296,9,14298.082414979379
1,14162.67083360466,14300,0,14301,9,14303.08233191719
1,14180.462981860774,14305,0,14306,9,14308.082248863493
4,14297.233125513481,14307,0,14308,9,14310.082215644392
1,14183.512182499691,14309,0,14310,9,14312.082182426651
1,14188.36317558233,14313,0,14314,9,14316.082115995245
5,14307.763232676358,14317,0,14318,9,14320.082049569279
1,14201.0444681074,14320,0,14321,9,14323.081999753374
3,14316.655427942163,14323,0,14324,9,14326.08194994053
1,14209.897687733655,14330,0,14331,9,14333.081833722468
1,14235.804630834018,14339,0,14340,9,14342.081684323754
1,14235.884691332067,14346,0,14347,9,14349.081568143825
5,14323.913358490208,14352,1,14353,9,14355.081468574317
4,14344.419588509632,14360,0,14361,9,14363.081335834066
1,14251.879179337624,14361,0,14362,9,14364.081319243069
4,14357.539017526982,14363,0,14364,9,14366.081286062099
2,14337.934702196026,14368,1,14369,9,14371.081203115646
0,14363.198636626033,14373,0,14374,9,14376.081120177723
1,14281.946023342956,14377,0,14378,9,14380.081053833532
2,14368.03253368804,14378,1,14379,9,14381.081037248337
1,14356.01649834307,14380,0,14381,9,14383.081004078973
1,14379.862926091924,14381,0,14382,9,14384.080987494805
4,14371.477707708573,14386,0,14387,9,14389.080904579081
2,14380.241978877086,14391,0,14392,9,14394.080821671902
2,14384.44813193243,14395,0,14396,9,14398.080755352312
4,14371.952637131577,14397,0,14398,9,14400.080722194569
3,14359.50074556248,14401,1,14402,9,14404.080655883188
0,14402.269804639693,14403,0,14404,9,14406.080622729549
2,14401.414176753122,14411,0,14412,9,14414.080490128685
4,14377.873772359071,14415,1,14416,9,14418.080423836469
4,14386.940656723878,14418,0,14419,9,14421.080374120904
4,14400.577576630993,14426,0,14427,9,14429.080241561134
3,14386.888738657899,14433,1,14434,9,14436.080125589331
0,14423.992492081814,14436,0,14437,9,14439.080075892272
4,14426.666977478195,14442,0,14443,9,14445.079976507417
5,14437.079146357635,14444,0,14445,9,14447.079943381876
4,14440.701122896911,14446,0,14447,9,14449.07991025771
1,14441.244855271012,14449,0,14450,9,14452.079860574033
0,14433.811620169483,14452,0,14453,9,14455.079810893445
1,14441.361024330834,14453,0,14454,9,14456.079794333937
0,14434.02681579245,14461,0,14462,9,14464.079661870232
1,14450.807946816043,14463,0,14464,9,14466.07962875774
0,14447.562156403315,14473,0,14474,9,14476.07946321591
2,14462.04687663669,14474,0,14475,9,14477.07944666362
3,14471.429187046344,14481,0,14482,9,14484.07933080721
0,14456.338335351853,14488,0,14489,9,14491.07921496766
0,14470.281667580783,14490,0,14491,9,14493.079181873745
4,14485.409841226512,14491,0,14492,9,14494.079165327305
3,14492.677351775073,14498,0,14499,9,14501.07904951186
2,14492.239799515017,14503,0,14504,9,14506.078966796877
